y_true,y_pred
-4.739999771118164,-4.084049224853516
-4.5,-3.6002378463745117
-5.019999980926514,-4.898600101470947
-5.820000171661377,-4.640134811401367
-5.210000038146973,-4.432368278503418
-3.640000104904175,-2.2717843055725098
-7.659999847412109,-7.584546089172363
-8.699999809265137,-7.281116008758545
-2.7200000286102295,-2.4478273391723633
-1.7999999523162842,-2.260049343109131
-1.2699999809265137,-3.1090807914733887
-4.079999923706055,-5.173954963684082
-3.0199999809265137,-2.066094398498535
-3.6700000762939453,-1.911896824836731
-5.869999885559082,-5.005377769470215
-4.199999809265137,-2.9466452598571777
-6.210000038146973,-5.063023567199707
-4.0,-2.57650089263916
-3.2100000381469727,-2.7319769859313965
-3.880000114440918,-4.713106155395508
-4.420000076293945,-3.490111827850342
-1.5700000524520874,-1.889008641242981
-2.9200000762939453,-2.639359474182129
-2.430000066757202,-2.0602221488952637
-4.199999809265137,-2.6796207427978516
-7.039999961853027,-5.048773765563965
-3.359999895095825,-2.4559855461120605
-4.659999847412109,-5.895907878875732
-2.880000114440918,-1.8155478239059448
-5.429999828338623,-5.967139720916748
-5.269999980926514,-6.003800868988037
-3.819999933242798,-2.1884098052978516
-1.350000023841858,-2.0701911449432373
-4.429999828338623,-3.3269333839416504
-2.0,-3.3963441848754883
-3.390000104904175,-4.910912990570068
-4.690000057220459,-5.667529106140137
-4.090000152587891,-2.8368496894836426
-2.25,-1.909235954284668
-3.490000009536743,-1.9535995721817017
-3.549999952316284,-2.269571304321289
-2.3499999046325684,-1.7445330619812012
-2.5899999141693115,-2.2194862365722656
-5.510000228881836,-5.629927635192871
-4.050000190734863,-3.2464308738708496
-3.8499999046325684,-3.530183792114258
-3.700000047683716,-2.6463303565979004
-2.4600000381469727,-1.6720627546310425
-2.9700000286102295,-2.232740879058838
-3.140000104904175,-2.733895778656006
-5.199999809265137,-2.770456314086914
-4.699999809265137,-2.7557926177978516
-6.309999942779541,-7.623955249786377
-5.800000190734863,-2.07888126373291
-4.590000152587891,-2.0319931507110596
-3.0,-2.6670827865600586
-2.9800000190734863,-1.8922075033187866
-3.4600000381469727,-2.314316749572754
-3.0999999046325684,-3.5416646003723145
-3.059999942779541,-1.791528582572937
-1.659999966621399,-1.7466020584106445
-1.8899999856948853,-1.713582158088684
-0.3799999952316284,-1.5726765394210815
-2.3213000297546387,-3.719071388244629
-2.3787999153137207,-1.6539990901947021
-4.611000061035156,-3.9259185791015625
-1.9515000581741333,-1.4358561038970947
-3.216900110244751,-1.965621829032898
-1.271399974822998,-1.1082966327667236
-2.640000104904175,-2.2945709228515625
-0.066600002348423,-0.7556502819061279
0.22139999270439148,0.3849252462387085
-5.845699787139893,-4.6506781578063965
-5.945000171661377,-3.7496161460876465
-6.013999938964844,-4.710936546325684
-0.2224999964237213,-0.7920753359794617
0.4348999857902527,-0.7938632369041443
-1.156000018119812,-0.5173850059509277
-1.6668000221252441,-2.6494107246398926
-4.44350004196167,-5.129711627960205
-2.6816999912261963,-2.3934853076934814
-6.894599914550781,-5.540457725524902
-5.400199890136719,-3.5096516609191895
-3.3573999404907227,-4.105469703674316
-2.6805999279022217,-2.6749420166015625
-1.537600040435791,-0.6871230006217957
-1.4206000566482544,-0.9336912631988525
-3.3304998874664307,-3.956875801086426
-3.5713999271392822,-2.737914562225342
-0.8147000074386597,-1.0106382369995117
-0.708299994468689,0.6097623109817505
-1.1548000574111938,-1.8253989219665527
-2.155400037765503,-1.5943090915679932
-2.172100067138672,-1.8568012714385986
-7.732999801635742,-5.964572906494141
-8.43179988861084,-7.877434730529785
-6.744699954986572,-6.435404300689697
-8.240500450134277,-7.703198432922363
-3.975600004196167,-5.67079496383667
-9.02649974822998,-8.839658737182617
-5.098100185394287,-5.1654052734375
-8.667900085449219,-7.842832088470459
-5.18209981918335,-4.466188907623291
-6.678199768066406,-3.823397159576416
-4.429200172424316,-4.967270374298096
-3.8929998874664307,-2.8782663345336914
-3.8120999336242676,-3.642577648162842
-4.7631001472473145,-4.9857177734375
-2.622299909591675,-1.7408734560012817
-6.3942999839782715,-3.393705368041992
-5.575399875640869,-3.837597370147705
-4.270999908447266,-4.11314582824707
-4.827600002288818,-3.9426627159118652
-6.8572998046875,-5.019819259643555
-5.139500141143799,-2.761801242828369
-3.3680999279022217,-3.116703987121582
0.4000000059604645,-3.1963939666748047
-4.27269983291626,-3.802445411682129
-4.185299873352051,-2.4990882873535156
-5.146699905395508,-2.817739963531494
-6.424300193786621,-5.212626934051514
-2.874500036239624,-0.9157031774520874
-3.1498000621795654,-1.7311806678771973
-6.143899917602539,-4.898770332336426
-2.606600046157837,-3.042520523071289
-5.030300140380859,-4.769233226776123
-5.10860013961792,-4.3302412033081055
-5.66349983215332,-4.241545677185059
-4.148099899291992,-2.5619215965270996
-5.200200080871582,-4.1830010414123535
-5.676799774169922,-3.758953094482422
-3.877500057220459,-3.7203540802001953
-2.542099952697754,-2.203510284423828
-6.226399898529053,-3.8748302459716797
-3.8696999549865723,-3.8927507400512695
-7.460400104522705,-4.854207992553711
-2.847399950027466,-1.7382540702819824
-3.1041998863220215,-2.8615589141845703
-3.7248001098632812,-3.136776924133301
-3.931999921798706,-3.47269344329834
-5.240900039672852,-4.066019535064697
-8.611300468444824,-5.057496547698975
-5.296599864959717,-4.603964328765869
-2.891900062561035,-2.70701265335083
-3.2994000911712646,-3.163343906402588
-1.458899974822998,-2.334624767303467
-3.978800058364868,-3.2964582443237305
-4.468900203704834,-3.7362098693847656
-7.482999801635742,-5.350209712982178
-3.3189001083374023,-4.167455673217773
-1.9850000143051147,-1.094283103942871
-1.108299970626831,-1.6395937204360962
-0.9089000225067139,-1.0924839973449707
-3.6391000747680664,-4.70751428604126
-4.592199802398682,-4.370467662811279
-6.350800037384033,-5.682352066040039
-7.403299808502197,-5.773172855377197
-5.384200096130371,-5.1307573318481445
-3.7664999961853027,-3.165648937225342
-7.00570011138916,-5.185141086578369
-6.896900177001953,-4.881815433502197
-3.5339999198913574,-2.87288761138916
-6.626200199127197,-6.518106937408447
-5.3694000244140625,-4.779771327972412
-5.529900074005127,-3.9928770065307617
-3.799799919128418,-2.2405619621276855
-2.3382999897003174,-3.1895523071289062
-1.9129999876022339,-1.66181218624115
-1.8631999492645264,-1.3865859508514404
-3.3650999069213867,-3.1845569610595703
-4.693699836730957,-3.3190054893493652
-4.597099781036377,-2.625711441040039
-4.872700214385986,-3.652268886566162
-3.532099962234497,-4.569453716278076
-5.808499813079834,-4.2623066902160645
-3.944200038909912,-3.3835372924804688
-0.9624000191688538,-1.105570673942566
-2.6877999305725098,-3.4574337005615234
-8.0024995803833,-6.6652350425720215
-5.530700206756592,-3.8039188385009766
-2.734499931335449,-3.978780746459961
-3.802799940109253,-3.1875362396240234
-4.325099945068359,-4.279743194580078
-1.142799973487854,-1.529897928237915
-4.04449987411499,-4.189075469970703
-7.915999889373779,-5.997515678405762
-2.8101999759674072,-2.4103474617004395
-2.6470999717712402,-1.7662159204483032
-1.1169999837875366,-0.8617416620254517
-0.8442999720573425,0.035755932331085205
-6.724299907684326,-6.745441913604736
-4.787399768829346,-3.4979114532470703
-5.537499904632568,-3.993037223815918
-3.1630001068115234,-3.493494987487793
-4.11959981918335,-3.1330819129943848
-2.105299949645996,-1.0804340839385986
-4.438399791717529,-3.34384822845459
-3.2855000495910645,-2.240464687347412
-1.3967000246047974,-1.6492894887924194
-8.402999877929688,-4.678260803222656
-1.6365000009536743,-2.5278515815734863
-1.618399977684021,-2.582167625427246
-3.706399917602539,-2.019127368927002
-5.402500152587891,-5.3802995681762695
-1.8773000240325928,-1.9856889247894287
-1.659999966621399,-1.1853981018066406
-2.892699956893921,-2.6672492027282715
-4.82919979095459,-3.870143413543701
-5.589399814605713,-5.184661388397217
-4.009699821472168,-3.983304023742676
0.5860000252723694,0.6896628141403198
-2.9739999771118164,-2.1708645820617676
-5.571199893951416,-5.2207112312316895
-0.883400022983551,-2.255507469177246
-2.874000072479248,-1.4787368774414062
-6.690000057220459,-3.3626556396484375
-3.730600118637085,-3.9343652725219727
-2.0729000568389893,-3.6982016563415527
-2.050600051879883,-1.7800415754318237
-1.9781999588012695,-1.601493239402771
-0.19709999859333038,-0.5084006786346436
-2.0655999183654785,-1.5080262422561646
0.30320000648498535,-0.431718111038208
-3.448199987411499,-2.6390514373779297
-0.23549999296665192,-0.6921333074569702
-4.375699996948242,-3.12565279006958
-4.158599853515625,-3.4931697845458984
-6.848499774932861,-6.154045104980469
-5.46750020980835,-5.150230407714844
-4.800300121307373,-6.389561176300049
-1.6978000402450562,-1.1025148630142212
-0.19820000231266022,-2.0195178985595703
-1.9631999731063843,-1.633858561515808
-6.677999973297119,-6.213316440582275
-0.6340000033378601,-1.7367147207260132
-3.9433000087738037,-4.136621475219727
-4.083700180053711,-3.953521251678467
-6.0524001121521,-6.132723808288574
-2.5803000926971436,-2.2415220737457275
-3.1726999282836914,-2.5592994689941406
-4.940800189971924,-4.586772441864014
-3.382499933242798,-2.431549072265625
-3.4791998863220215,-1.6454066038131714
-2.6301000118255615,-3.7251296043395996
-6.5406999588012695,-6.250189304351807
-0.9800999760627747,-1.4114160537719727
-3.1765999794006348,-3.2230777740478516
-3.3036999702453613,-2.7577767372131348
-2.9844000339508057,-4.234486103057861
-0.45980000495910645,-1.367154598236084
-0.6834999918937683,-2.944305896759033
-1.7618000507354736,-3.606048583984375
-2.2435998916625977,-1.9595458507537842
-4.446100234985352,-3.37661075592041
-5.217199802398682,-4.258618354797363
-0.5450000166893005,-0.6896420121192932
-0.9248999953269958,-0.8811632394790649
-0.5910999774932861,-1.4429341554641724
-2.5813000202178955,-1.8919349908828735
-4.964399814605713,-3.254446029663086
-2.4904000759124756,-1.9316011667251587
-5.760000228881836,-1.990074634552002
-1.0938999652862549,-1.2575417757034302
-3.7829999923706055,-3.1403326988220215
-1.6576000452041626,-1.1307237148284912
-0.8213000297546387,-1.1709903478622437
-3.301500082015991,-3.3668746948242188
-2.9804000854492188,-1.9326483011245728
-1.968999981880188,-2.7363877296447754
-4.460299968719482,-5.6572699546813965
-4.69350004196167,-0.6217208504676819
-4.945300102233887,-5.344234943389893
-13.171899795532227,-9.480080604553223
-4.94890022277832,-4.831930160522461
0.1956000030040741,-4.594166278839111
-1.5140999555587769,-1.9674569368362427
-6.663700103759766,-5.223460674285889
-2.977099895477295,-1.7708631753921509
-1.940000057220459,-2.89508056640625
-2.595900058746338,-3.58571720123291
-3.876199960708618,-1.2243870496749878
-3.4428000450134277,-3.612010955810547
-2.319000005722046,-2.6371397972106934
-5.091700077056885,-4.723038673400879
-2.625999927520752,-1.2550081014633179
-7.2006001472473145,-9.60740852355957
-2.1424999237060547,-1.9696792364120483
-1.5706000328063965,-1.3162918090820312
-2.103100061416626,-1.7521952390670776
-2.919600009918213,-3.9778265953063965
-3.90310001373291,-4.479506969451904
-6.009200096130371,-6.9682297706604
-2.1666998863220215,-2.0098395347595215
-1.073699951171875,-0.5369454026222229
-2.4326000213623047,-3.5027527809143066
-4.863800048828125,-4.686181545257568
-2.8125998973846436,0.4362344741821289
-3.3062000274658203,-3.439568519592285
-1.3278000354766846,-2.2966179847717285
0.1264999955892563,0.33589237928390503
-2.5364999771118164,-2.2618823051452637
-6.788599967956543,-5.850088596343994
0.39250001311302185,-0.5208886861801147
-2.6816000938415527,-1.330496072769165
0.34869998693466187,0.15987813472747803
0.29840001463890076,0.6905367374420166
-4.171800136566162,-3.42323637008667
-2.7077999114990234,-4.026811122894287
-3.4756999015808105,-2.824756622314453
0.08290000259876251,0.9378280639648438
-4.954400062561035,-2.3760757446289062
-3.5738000869750977,-6.236770153045654
-2.722899913787842,-1.7923734188079834
-2.7695999145507812,-2.237846851348877
-1.9732999801635742,-4.1781463623046875
-0.005799999926239252,0.33126282691955566
-4.217800140380859,-3.8655481338500977
-2.2994000911712646,-3.4934487342834473
-2.7939000129699707,-3.2382326126098633
-1.7036999464035034,-1.0943427085876465
0.4864000082015991,0.8806444406509399
-1.8329999446868896,-2.4508395195007324
-5.369800090789795,-3.464174270629883
-6.807400226593018,-11.60493278503418
-2.179500102996826,-2.852297782897949
-7.27839994430542,-8.97475528717041
-4.591599941253662,-3.2114391326904297
-4.31279993057251,-3.3331098556518555
-3.242500066757202,-1.9476717710494995
-4.110799789428711,-4.115851879119873
-0.13699999451637268,-0.9616950750350952
-4.677199840545654,-3.4030675888061523
-0.012799999676644802,1.224229097366333
-4.658199787139893,-5.299494743347168
-2.7739999294281006,-2.945420265197754
-7.216800212860107,-3.8749899864196777
-1.7024999856948853,-2.927525520324707
-2.954900026321411,-3.4186511039733887
-1.294800043106079,-2.7037787437438965
-5.169300079345703,-5.0292534828186035
-3.1373000144958496,-3.3057398796081543
-3.677799940109253,-2.6285343170166016
-3.8373000621795654,-2.579434394836426
-0.7552000284194946,-2.5130953788757324
-3.0708999633789062,-1.6774652004241943
-6.289299964904785,-9.743122100830078
-4.608399868011475,-2.315847635269165
-1.886199951171875,-0.7774746417999268
-1.520799994468689,-1.8394030332565308
0.6328999996185303,-0.27321290969848633
-1.7680000066757202,-3.0989747047424316
-4.634699821472168,-4.806197166442871
-1.0830999612808228,-1.4065594673156738
-1.367900013923645,-1.628726601600647
-1.0276999473571777,-2.3238437175750732
-4.812699794769287,-4.6213555335998535
-1.076200008392334,-3.0754919052124023
-2.383699893951416,-3.2689685821533203
-3.941699981689453,-4.457257270812988
0.46560001373291016,-0.262018620967865
-2.5243000984191895,-2.2023215293884277
-0.5916000008583069,-0.608654797077179
0.7953000068664551,0.47589612007141113
-3.3571999073028564,-2.9061331748962402
0.41670000553131104,-0.1695631444454193
-3.4263999462127686,-4.009729385375977
0.18440000712871552,0.18003779649734497
-7.338699817657471,-6.319788455963135
-7.940700054168701,-6.319787502288818
-3.7067999839782715,-3.663078784942627
-1.7331000566482544,-0.35391494631767273
-3.8225998878479004,-4.372890472412109
-2.1561999320983887,-1.907997488975525
-1.299399971961975,-2.263965129852295
1.2359999418258667,1.0482999086380005
-1.9220000505447388,-2.00728440284729
-1.3769999742507935,-0.8141239285469055
-1.0427000522613525,-1.4536548852920532
-3.683500051498413,-1.8992071151733398
-4.683499813079834,-4.16844367980957
0.7897999882698059,0.24162155389785767
-2.5113000869750977,-1.1330640316009521
-5.165500164031982,-3.0108442306518555
-2.4842000007629395,-2.2286715507507324
-0.7418000102043152,-1.6105127334594727
-5.475200176239014,-6.305484294891357
-0.6607999801635742,-1.4558961391448975
-1.9249000549316406,-2.3483338356018066
-1.9848999977111816,-1.2393836975097656
0.011900000274181366,-0.5540457963943481
-0.8461999893188477,-3.001786708831787
-2.699399948120117,-2.705962657928467
-2.805000066757202,-2.580693244934082
-1.3269000053405762,-3.7355847358703613
-2.670599937438965,-2.8740200996398926
-0.9473000168800354,-1.9063496589660645
-3.318700075149536,-4.05390739440918
-0.23190000653266907,-1.3205318450927734
-2.7762999534606934,-4.175171375274658
-6.244699954986572,-6.52589225769043
-6.572700023651123,-6.42777681350708
-5.895699977874756,-6.190462112426758
-6.878600120544434,-7.489579677581787
-7.908100128173828,-7.1941609382629395
-8.498900413513184,-8.25326156616211
-8.225899696350098,-8.481508255004883
-8.003999710083008,-8.03246021270752
-5.2378997802734375,-5.717470169067383
-8.480600357055664,-8.97053050994873
-7.820700168609619,-6.4286651611328125
-6.627699851989746,-7.136078357696533
-9.162699699401855,-9.752744674682617
-1.483199954032898,-2.046260356903076
-0.8185999989509583,-2.6398158073425293
-0.6110000014305115,-0.4633740484714508
0.15279999375343323,-0.5839301943778992
-5.259399890899658,-11.555540084838867
-1.7723000049591064,-2.736569404602051
-1.7864999771118164,-0.8615476489067078
-2.6359000205993652,-2.424887180328369
-2.5959999561309814,-4.324888706207275
-3.1926000118255615,-2.949556350708008
-1.5276000499725342,-0.5438554286956787
-2.1672000885009766,-4.140246868133545
-2.9210000038146973,-5.202847003936768
-4.5218000411987305,-4.46715784072876
0.09849999845027924,-1.123683214187622
-2.8996999263763428,-0.07976949214935303
-0.982699990272522,-0.7234362363815308
-1.7304999828338623,0.1959306001663208
-2.8924999237060547,-2.1950342655181885
-3.811800003051758,-5.1970295906066895
-4.354599952697754,-3.692399024963379
-2.6382999420166016,-1.61349356174469
-3.809999942779541,-3.605152130126953
-6.589099884033203,-5.018824577331543
-5.269199848175049,-4.1869988441467285
-3.6477999687194824,-2.7954206466674805
-4.10699987411499,-4.831087112426758
-2.42549991607666,-2.2081613540649414
-2.039400100708008,-1.832548975944519
-5.769199848175049,-4.86861515045166
-3.450700044631958,-3.1808276176452637
-1.9941999912261963,-1.8662283420562744
-3.285900115966797,-2.7140846252441406
-3.5913000106811523,-2.8821001052856445
-2.288800001144409,-1.6528419256210327
-1.0156999826431274,-0.8374423980712891
0.8090999722480774,0.49805742502212524
-3.0162999629974365,-3.93003511428833
-6.290800094604492,-8.967934608459473
0.2206999957561493,-0.367675244808197
-4.60260009765625,-3.851655960083008
-2.1756999492645264,-3.5841822624206543
-6.8643999099731445,-8.56998062133789
0.0017999999690800905,-1.6708682775497437
-10.23471736907959,-5.778685092926025
-8.782715797424316,-5.244875431060791
-8.848512649536133,-7.420590877532959
-8.81064510345459,-9.087034225463867
-7.564993858337402,-2.745548725128174
-7.582934379577637,-7.050307273864746
-7.52800989151001,-3.070545196533203
-7.432469367980957,-4.759264945983887
-7.727396011352539,-8.848430633544922
-7.547293663024902,-5.104441165924072
-7.53241491317749,-2.64133358001709
-8.47614860534668,-8.584327697753906
